block,time
2,4.945
3,6
4,6.001
5,6
6,6
7,6
8,6
9,5.999
10,6.001
11,6
12,6
13,6
14,6
15,6
16,6
17,5.999
18,6
19,6
20,6
21,6.001
22,6.001
23,5.999
24,6
25,6
26,6
27,6.001
28,6
29,6
30,5.999
31,6
32,6.001
33,5.999
34,6
35,6
36,6
37,6
38,6.001
39,5.999
40,6
41,6
42,5.999
43,6.001
44,6
45,6
46,6
47,6
48,6.001
49,5.999
50,6.001
51,5.999
52,6.001
53,6
54,5.999
55,6.001
56,6
57,5.999
58,6
59,6
60,6.001
61,5.999
62,6
63,6.001
64,6
65,5.999
66,6
67,6
68,6
69,6.001
70,5.998
71,6.001
72,6
73,6
74,6.001
75,5.999
76,6
77,6
78,6
79,6
80,6
81,6
82,6
83,6.001
84,6
85,5.999
86,6
